timestamp,schema,version,provider,spec,status,origin,ref
2020-05-04T01:08:00,binderhub.jupyter.org/launch,3,GitHub,friedrichknuth/covid_dashboard/binder,success,turing.mybinder.org,
2020-05-04T01:12:00,binderhub.jupyter.org/launch,3,GitHub,friedrichknuth/covid_dashboard/binder,success,turing.mybinder.org,
2020-05-04T01:18:00,binderhub.jupyter.org/launch,3,GitHub,friedrichknuth/covid_dashboard/binder,success,gke.mybinder.org,
2020-05-04T02:13:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,turing.mybinder.org,
2020-05-04T04:45:00,binderhub.jupyter.org/launch,3,GitHub,coolviki/corona_analysis/master,success,gesis.mybinder.org,
2020-05-04T04:47:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gesis.mybinder.org,
2020-05-04T05:05:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,gke.mybinder.org,
2020-05-04T05:31:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,gke.mybinder.org,
2020-05-04T05:31:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,gke.mybinder.org,
2020-05-04T06:30:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success,gke.mybinder.org,
2020-05-04T06:48:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-04T09:00:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-04T09:35:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-04T09:53:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-04T10:25:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-04T11:13:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-04T11:27:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-04T12:53:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-04T12:53:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-04T13:07:00,binderhub.jupyter.org/launch,3,GitHub,dbuendiab/coronavirus/master,success,gesis.mybinder.org,
2020-05-04T13:08:00,binderhub.jupyter.org/launch,3,GitHub,dbuendiab/coronavirus/master,success,gke.mybinder.org,
2020-05-04T13:38:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T13:39:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T13:40:00,binderhub.jupyter.org/launch,3,GitHub,kaomoneus/covid19-dataset/HEAD,success,gke.mybinder.org,
2020-05-04T13:45:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T14:22:00,binderhub.jupyter.org/launch,3,GitHub,dbuendiab/coronavirus/master,success,gke.mybinder.org,
2020-05-04T14:59:00,binderhub.jupyter.org/launch,3,GitHub,kaomoneus/covid19-dataset/HEAD,success,gke.mybinder.org,
2020-05-04T15:42:00,binderhub.jupyter.org/launch,3,GitHub,mbeltagy/covid19dataexplore/mybinder,success,gke.mybinder.org,
2020-05-04T16:03:00,binderhub.jupyter.org/launch,3,GitLab,OpinionatedGeek%2Fcovid-19/master,success,gesis.mybinder.org,
2020-05-04T16:29:00,binderhub.jupyter.org/launch,3,GitHub,mfarragher/covid-19/environ,success,gke.mybinder.org,
2020-05-04T16:29:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-04T16:43:00,binderhub.jupyter.org/launch,3,GitLab,OpinionatedGeek%2Fcovid-19/master,success,gke.mybinder.org,
2020-05-04T16:53:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T16:59:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T17:04:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-04T17:16:00,binderhub.jupyter.org/launch,3,GitHub,kmader/covid-sim/patch-1,success,gke.mybinder.org,
2020-05-04T17:21:00,binderhub.jupyter.org/launch,3,GitHub,MarcelloPerathoner/covid-19/master,success,gke.mybinder.org,
2020-05-04T17:22:00,binderhub.jupyter.org/launch,3,GitHub,zsozsoGit/covid-related-forecasting.git/master,success,gke.mybinder.org,
2020-05-04T17:40:00,binderhub.jupyter.org/launch,3,GitLab,OpinionatedGeek%2Fcovid-19/master,success,gke.mybinder.org,
2020-05-04T17:45:00,binderhub.jupyter.org/launch,3,GitHub,mfarragher/covid-19/environ,success,gke.mybinder.org,
2020-05-04T19:30:00,binderhub.jupyter.org/launch,3,GitHub,oriyudilevich/corona_study/master,success,gke.mybinder.org,
2020-05-04T20:06:00,binderhub.jupyter.org/launch,3,GitLab,acalax%2Fcovid-19-eda-italy/master,success,gke.mybinder.org,
2020-05-04T20:09:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-04T20:09:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-04T20:36:00,binderhub.jupyter.org/launch,3,GitHub,tcamin/covid19-italy-Rt.git/master,success,gke.mybinder.org,
2020-05-04T21:41:00,binderhub.jupyter.org/launch,3,GitHub,GuilhemN/covid-19-tracing-app-modelling/master,success,gke.mybinder.org,
2020-05-04T21:54:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gke.mybinder.org,
2020-05-04T22:07:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gesis.mybinder.org,
2020-05-04T22:09:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gke.mybinder.org,
2020-05-04T22:14:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gesis.mybinder.org,
2020-05-04T23:08:00,binderhub.jupyter.org/launch,3,GitHub,friedrichknuth/covid_dashboard/binder,success,gesis.mybinder.org,
2020-05-04T23:11:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gesis.mybinder.org,
2020-05-04T23:58:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gke.mybinder.org,
2020-05-05T00:11:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/45c16d6d634797d9e3ef4f07f0a9fc6e1bc7e0e3,success,gke.mybinder.org,
2020-05-05T00:11:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/45c16d6d634797d9e3ef4f07f0a9fc6e1bc7e0e3,success,gke.mybinder.org,
2020-05-05T00:22:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/45c16d6d634797d9e3ef4f07f0a9fc6e1bc7e0e3,success,gke.mybinder.org,
2020-05-05T00:45:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gke.mybinder.org,
2020-05-05T03:43:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-05T04:15:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-05T04:17:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gke.mybinder.org,
2020-05-05T04:29:00,binderhub.jupyter.org/launch,3,GitHub,coolviki/corona_analysis/master,success,gesis.mybinder.org,
2020-05-05T04:59:00,binderhub.jupyter.org/launch,3,GitHub,geneh0/ds100-covid19/master,success,gke.mybinder.org,
2020-05-05T05:00:00,binderhub.jupyter.org/launch,3,GitHub,geneh0/ds100-covid19/master,success,gke.mybinder.org,
2020-05-05T05:00:00,binderhub.jupyter.org/launch,3,GitHub,geneh0/ds100-covid19/master,success,gke.mybinder.org,
2020-05-05T05:26:00,binderhub.jupyter.org/launch,3,GitHub,jochym/covid_plots/master,success,gesis.mybinder.org,
2020-05-05T05:46:00,binderhub.jupyter.org/launch,3,GitHub,jochym/covid_plots/master,success,gesis.mybinder.org,
2020-05-05T06:28:00,binderhub.jupyter.org/launch,3,GitHub,informatics-lab/covid19-ai4earth-examples/master,success,gke.mybinder.org,
2020-05-05T07:28:00,binderhub.jupyter.org/launch,3,GitHub,coolviki/corona_analysis/master,success,gke.mybinder.org,
2020-05-05T07:45:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T07:47:00,binderhub.jupyter.org/launch,3,GitHub,glouppe/covid19be/master,success,gke.mybinder.org,
2020-05-05T08:02:00,binderhub.jupyter.org/launch,3,GitHub,glouppe/covid19be/master,success,gke.mybinder.org,
2020-05-05T08:53:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-05T09:01:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-05T09:02:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gesis.mybinder.org,
2020-05-05T09:22:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fframagit.org%2Fbenjaminpillot%2Fcovid-19/master,success,gke.mybinder.org,
2020-05-05T11:06:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-05T11:06:00,binderhub.jupyter.org/launch,3,GitHub,coolviki/corona_analysis/master,success,gesis.mybinder.org,
2020-05-05T12:04:00,binderhub.jupyter.org/launch,3,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success,gesis.mybinder.org,
2020-05-05T12:06:00,binderhub.jupyter.org/launch,3,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success,gke.mybinder.org,
2020-05-05T12:12:00,binderhub.jupyter.org/launch,3,GitHub,gitliber/covid-dashboard-PL/master,success,gke.mybinder.org,
2020-05-05T12:15:00,binderhub.jupyter.org/launch,3,GitHub,gitliber/covid-dashboard-PL/master,success,gke.mybinder.org,
2020-05-05T12:21:00,binderhub.jupyter.org/launch,3,GitHub,VikiPeeva/coronavirus-macedonia-tryouts/master,success,gke.mybinder.org,
2020-05-05T13:32:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-05T14:14:00,binderhub.jupyter.org/launch,3,GitHub,pnavaro/covid-uk/master,success,gesis.mybinder.org,
2020-05-05T14:27:00,binderhub.jupyter.org/launch,3,GitHub,Emergent-Behaviors-in-Biology/covid19/master,success,gke.mybinder.org,
2020-05-05T14:43:00,binderhub.jupyter.org/launch,3,GitHub,pnavaro/covid-uk/master,success,gesis.mybinder.org,
2020-05-05T14:51:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-05T15:01:00,binderhub.jupyter.org/launch,3,GitHub,pnavaro/covid-uk/master,success,gesis.mybinder.org,
2020-05-05T15:12:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T15:12:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T15:13:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T15:15:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T15:15:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-05T15:24:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T15:57:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,turing.mybinder.org,
2020-05-05T15:58:00,binderhub.jupyter.org/launch,3,GitLab,OpinionatedGeek%2Fcovid-19/master,success,gesis.mybinder.org,
2020-05-05T16:10:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gke.mybinder.org,
2020-05-05T16:12:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,gke.mybinder.org,
2020-05-05T17:05:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19/master,success,notebooks.gesis.org,
2020-05-05T17:15:00,binderhub.jupyter.org/launch,3,GitHub,TueLindhart/Transport_vs_covid19/master,success,gesis.mybinder.org,
2020-05-05T17:17:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-05T17:20:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T17:29:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-05T17:37:00,binderhub.jupyter.org/launch,3,GitHub,oscovida/oscovida.github.io/master,success,gke.mybinder.org,
2020-05-05T17:37:00,binderhub.jupyter.org/launch,3,GitHub,oscovida/oscovida.github.io/master,success,gke.mybinder.org,
2020-05-05T17:43:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-05T18:09:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success,gke.mybinder.org,
2020-05-05T18:15:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19.git/master,success,gesis.mybinder.org,
2020-05-05T18:18:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-05T18:20:00,binderhub.jupyter.org/launch,3,GitHub,arunslb123/covid19_xrays/master,success,gesis.mybinder.org,
2020-05-05T18:36:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-05T19:18:00,binderhub.jupyter.org/launch,3,GitHub,openZH/covid_19/master,success,gke.mybinder.org,
2020-05-05T19:37:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-05T19:56:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-05T20:02:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-05T20:39:00,binderhub.jupyter.org/launch,3,GitHub,polarblau/covid19-notebooks/master,success,gke.mybinder.org,
2020-05-05T20:41:00,binderhub.jupyter.org/launch,3,GitHub,pnavaro/covid-uk/master,success,gesis.mybinder.org,
2020-05-05T20:44:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-05T21:08:00,binderhub.jupyter.org/launch,3,GitHub,k-sys/covid-19/master,success,gesis.mybinder.org,
2020-05-05T21:21:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T21:27:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T21:29:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,turing.mybinder.org,
2020-05-05T21:35:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T21:47:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-05T22:10:00,binderhub.jupyter.org/launch,3,GitHub,mfarragher/covid-19/environ,success,turing.mybinder.org,
2020-05-05T22:21:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-05T22:24:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gesis.mybinder.org,
2020-05-05T22:29:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gesis.mybinder.org,
2020-05-05T22:34:00,binderhub.jupyter.org/launch,3,GitHub,nlucian/covid19/master,success,gke.mybinder.org,
2020-05-05T22:41:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/45c16d6d634797d9e3ef4f07f0a9fc6e1bc7e0e3,success,gke.mybinder.org,
2020-05-05T23:36:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-05T23:39:00,binderhub.jupyter.org/launch,3,GitHub,fangohr/coronavirus-2020/master,success,gke.mybinder.org,
2020-05-06T00:17:00,binderhub.jupyter.org/launch,3,GitHub,mlamprea/covid19.git/master,success,gesis.mybinder.org,
2020-05-06T01:02:00,binderhub.jupyter.org/launch,3,GitHub,BioGeek/biopython-coronavirus/master,success,gesis.mybinder.org,
2020-05-06T01:07:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T01:07:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gesis.mybinder.org,
2020-05-06T01:15:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T01:20:00,binderhub.jupyter.org/launch,3,GitHub,jzwick/covid-19/master,success,gke.mybinder.org,
2020-05-06T02:06:00,binderhub.jupyter.org/launch,3,GitHub,willb/covid-vis/develop,success,gesis.mybinder.org,
2020-05-06T02:24:00,binderhub.jupyter.org/launch,3,GitHub,mlcruw/covid-news-analyzer/master,success,gesis.mybinder.org,
2020-05-06T02:40:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T02:52:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-06T03:00:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-06T03:23:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gesis.mybinder.org,
2020-05-06T04:52:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T05:03:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T05:04:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T05:28:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T05:31:00,binderhub.jupyter.org/launch,3,GitHub,jochym/covid_plots/master,success,gesis.mybinder.org,
2020-05-06T06:16:00,binderhub.jupyter.org/launch,3,GitHub,k-sys/covid-19/master,success,gesis.mybinder.org,
2020-05-06T07:57:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/master,success,gke.mybinder.org,
2020-05-06T08:34:00,binderhub.jupyter.org/launch,3,GitHub,TomNicholas/coronavirus/master,success,gke.mybinder.org,
2020-05-06T08:45:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,gke.mybinder.org,
2020-05-06T08:49:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fframagit.org%2Fbenjaminpillot%2Fcovid-19/master,success,gke.mybinder.org,
2020-05-06T09:11:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-06T09:43:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-06T09:44:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,gesis.mybinder.org,
2020-05-06T10:21:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success,gesis.mybinder.org,
2020-05-06T10:34:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,turing.mybinder.org,
2020-05-06T10:39:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/master,success,gesis.mybinder.org,
2020-05-06T11:19:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T11:19:00,binderhub.jupyter.org/launch,3,GitHub,kaomoneus/covid19-dataset/HEAD,success,gke.mybinder.org,
2020-05-06T11:21:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T11:34:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T11:37:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4b4b45f419adc8e4e9e2a8983825f3ddff284211,success,gesis.mybinder.org,
2020-05-06T11:48:00,binderhub.jupyter.org/launch,3,GitHub,statistikZH/covid19monitoring_economy_SIX/master,success,gesis.mybinder.org,
2020-05-06T12:04:00,binderhub.jupyter.org/launch,3,GitHub,statistikZH/covid19monitoring_economy_SIX/master,success,gke.mybinder.org,
2020-05-06T12:59:00,binderhub.jupyter.org/launch,3,GitHub,samuelwehrli/covid-19/master,success,gke.mybinder.org,
2020-05-06T13:23:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4b4b45f419adc8e4e9e2a8983825f3ddff284211,success,gesis.mybinder.org,
2020-05-06T13:32:00,binderhub.jupyter.org/launch,3,GitHub,mkcor/covid-plots/4b4b45f419adc8e4e9e2a8983825f3ddff284211,success,turing.mybinder.org,
2020-05-06T14:39:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success,gke.mybinder.org,
2020-05-06T14:55:00,binderhub.jupyter.org/launch,3,GitHub,mfarragher/covid-19/environ,success,gke.mybinder.org,
2020-05-06T15:23:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T15:32:00,binderhub.jupyter.org/launch,3,GitHub,ketch/covid-blog-posts/45c16d6d634797d9e3ef4f07f0a9fc6e1bc7e0e3,success,gke.mybinder.org,
2020-05-06T16:19:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T16:20:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T17:12:00,binderhub.jupyter.org/launch,3,GitHub,mpanaggio/covid_19_tracking/master,success,gke.mybinder.org,
2020-05-06T17:21:00,binderhub.jupyter.org/launch,3,GitHub,covid-projections/covid-data-model/master,success,gke.mybinder.org,
2020-05-06T17:26:00,binderhub.jupyter.org/launch,3,GitHub,statistikZH/covid19monitoring_economy_SIX/master,success,gke.mybinder.org,
2020-05-06T17:57:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T17:58:00,binderhub.jupyter.org/launch,3,GitHub,JohanMabille/covid19/master,success,gke.mybinder.org,
2020-05-06T18:40:00,binderhub.jupyter.org/launch,3,GitHub,k-sys/covid-19/master,success,gke.mybinder.org,
2020-05-06T18:42:00,binderhub.jupyter.org/launch,3,GitHub,k-sys/covid-19/master,success,gke.mybinder.org,
2020-05-06T18:42:00,binderhub.jupyter.org/launch,3,GitHub,k-sys/covid-19/master,success,gke.mybinder.org,
2020-05-06T18:45:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T18:53:00,binderhub.jupyter.org/launch,3,GitHub,Emergent-Behaviors-in-Biology/covid19/master,success,gke.mybinder.org,
2020-05-06T19:01:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T19:17:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success,gke.mybinder.org,
2020-05-06T19:23:00,binderhub.jupyter.org/launch,3,GitHub,jochym/covid_plots/master,success,gesis.mybinder.org,
2020-05-06T19:26:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T19:40:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T19:42:00,binderhub.jupyter.org/launch,3,GitHub,vntkumar8/covid-dashboard/master,success,gke.mybinder.org,
2020-05-06T19:44:00,binderhub.jupyter.org/launch,3,GitHub,vntkumar8/covid-dashboard/master,success,gke.mybinder.org,
2020-05-06T19:48:00,binderhub.jupyter.org/launch,3,GitHub,vntkumar8/covid-dashboard/master,success,gke.mybinder.org,
2020-05-06T19:48:00,binderhub.jupyter.org/launch,3,GitHub,vntkumar8/covid-dashboard/266961de6c1da506c2d920d637399facc9e20f36,success,gke.mybinder.org,
2020-05-06T19:49:00,binderhub.jupyter.org/launch,3,GitHub,datadesk/california-coronavirus-data/master,success,gesis.mybinder.org,
2020-05-06T19:51:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T20:04:00,binderhub.jupyter.org/launch,3,GitLab,TIBHannover%2Forkg%2Forkg-covid19-hub/master,success,gke.mybinder.org,
2020-05-06T20:05:00,binderhub.jupyter.org/launch,3,Git,https%3A%2F%2Fframagit.org%2Fbenjaminpillot%2Fcovid-19/master,success,gke.mybinder.org,
2020-05-06T20:27:00,binderhub.jupyter.org/launch,3,GitHub,jawiv/covid.git/master,success,gke.mybinder.org,
2020-05-06T20:47:00,binderhub.jupyter.org/launch,3,GitHub,MichaelAllen1966/2004_covid_testing_lab_simulation/master,success,gke.mybinder.org,
2020-05-06T20:49:00,binderhub.jupyter.org/launch,3,GitHub,jochym/covid_plots/master,success,gesis.mybinder.org,
2020-05-06T21:15:00,binderhub.jupyter.org/launch,3,GitHub,mbeltagy/covid19dataexplore/mybinder,success,gke.mybinder.org,
2020-05-06T21:17:00,binderhub.jupyter.org/launch,3,GitHub,mbeltagy/covid19dataexplore/mybinder,success,gke.mybinder.org,
