timestamp,schema,version,origin,provider,spec,status
2020-03-30T12:05:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:08:34.436662,binderhub.jupyter.org/launch,3,notebooks.gesis.org,GitHub,dsoto/simple-covid-models/2853e684e885cf84fd0dd57ae33976ec2c3c4661,success
2020-03-30T12:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:15:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:21:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,TomNicholas/coronavirus/master,success
2020-03-30T12:44:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-30T12:50:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:50:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T12:53:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T12:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:00:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:06:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T13:11:54.650470,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-30T13:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/592eb782ded7500da7235b5b4cf460f183f2a79b,success
2020-03-30T13:14:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:16:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/c1df4e4c8ee182813edaf6ed6d92cf1788a3b7c4,success
2020-03-30T13:19:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/c1df4e4c8ee182813edaf6ed6d92cf1788a3b7c4,success
2020-03-30T13:23:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:38:06.607357,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T13:39:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T13:41:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T13:42:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T13:43:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T13:49:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T14:04:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T14:23:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T14:26:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mlund/corona-vs-flu/master,success
2020-03-30T14:31:59.028639,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-30T14:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T14:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mlund/corona-vs-flu/master,success
2020-03-30T14:52:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,dan0nl/covid19/master,success
2020-03-30T14:53:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T14:53:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T14:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-30T14:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gleray/covid19/0c9f6ac1ecf6d941ff322c38fdf4b23bc80b68e8,success
2020-03-30T14:59:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:06:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:12:25.875098,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T15:13:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:26:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T15:27:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T15:28:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,manuxch/logistic-covid19/master,success
2020-03-30T15:28:30.173914,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T15:28:54.606048,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mpanaggio/covid_19_tracking/master,success
2020-03-30T15:33:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T15:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T15:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,deculler/covid19/master,success
2020-03-30T15:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,deculler/covid19/master,success
2020-03-30T15:39:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,deculler/covid19/master,success
2020-03-30T15:59:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:00:30.025152,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T16:01:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:01:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid19es/simulador/master,success
2020-03-30T16:08:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T16:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:15:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,Git,https%3A%2F%2Fgithub.com%2Frpreiss07%2Fcovid19.git/master,success
2020-03-30T16:15:45.546410,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,jan-janssen/covid-19/master,success
2020-03-30T16:16:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:36:18.800849,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,OpinionatedGeek%2Fcovid-19/master,success
2020-03-30T16:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:49:30.818758,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,herrfz/corona/master,success
2020-03-30T16:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T16:57:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitLab,OpinionatedGeek%2Fcovid-19/master,success
2020-03-30T17:03:21.273810,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T17:15:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T17:45:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T18:01:15.244063,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T18:04:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T18:25:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,Migelo/inspector_corona/master,success
2020-03-30T18:26:23.569134,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,herrfz/corona/master,success
2020-03-30T18:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T18:50:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T19:08:46.714023,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T19:21:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T19:26:34.408320,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T19:27:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T19:28:04.841273,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T19:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,jawiv/covid.git/master,success
2020-03-30T19:31:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T19:31:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T19:32:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gleray/covid19/0c9f6ac1ecf6d941ff322c38fdf4b23bc80b68e8,success
2020-03-30T19:37:40.989889,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,jb-leger/SIR_covid19/master,success
2020-03-30T19:44:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus-2020/master,success
2020-03-30T19:47:33.193997,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-30T19:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mlund/corona-vs-flu/master,success
2020-03-30T20:00:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T20:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T20:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:18:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:28:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gclen/covid19-kaggle/master,success
2020-03-30T20:32:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T20:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:36:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:51:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:51:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:52:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T20:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T20:55:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:57:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T20:58:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T20:59:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T21:03:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,groda/covid-19/master,success
2020-03-30T21:04:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:04:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/e4de209c326435305d040d261e6d25e30069126d,success
2020-03-30T21:05:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:09:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T21:11:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:11:22.602658,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-03-30T21:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:15:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T21:17:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:24:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T21:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T21:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,Git,https%3A%2F%2Fgitlab.com%2Fhilde.tveit.haland%2Fcorona/master,success
2020-03-30T21:48:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,manuxch/logistic-covid19/master,success
2020-03-30T21:52:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T21:56:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:00:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:05:14.671228,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/march29,success
2020-03-30T22:07:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T22:08:10.109467,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,pomkos/covid19/master,success
2020-03-30T22:10:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:10:12.815025,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T22:12:00.136822,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T22:16:08.488043,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T22:20:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,Git,https%3A%2F%2Fgitlab.com%2Fhilde.tveit.haland%2Fcorona/master,success
2020-03-30T22:21:20.760033,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T22:22:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:23:46.913180,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T22:26:15.006412,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T22:27:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,simonmongey/covidtesting/master,success
2020-03-30T22:28:52.667830,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T22:29:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:29:56.432017,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T22:30:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:35:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,wlyra/covid19/master,success
2020-03-30T22:36:34.912624,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T22:50:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T22:54:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gleray/covid19/0c9f6ac1ecf6d941ff322c38fdf4b23bc80b68e8,success
2020-03-30T22:59:24.213035,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/march29,success
2020-03-30T23:00:46.013839,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T23:20:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-30T23:50:44.564061,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-30T23:51:06.849695,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitLab,rdubwiley%2Fcovid19_exponential_model/master,success
2020-03-30T23:53:07.043398,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,deculler/covid19/master,success
2020-03-30T23:55:48.982591,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,friedrichknuth/covid_dashboard/binder,success
2020-03-31T00:16:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,github/covid19-dashboard/master,success
2020-03-31T00:24:11.264373,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-31T00:30:00,binderhub.jupyter.org/launch,3,turing.mybinder.org,GitHub,friedrichknuth/covid_dashboard/binder,success
2020-03-31T00:41:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T01:08:39.826330,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-31T01:13:10.477232,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-31T01:19:16.030959,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mikofski/covid-19-data/dnvgl-tutorial,success
2020-03-31T01:33:54.873086,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,chris-rands/biopython-coronavirus/master,success
2020-03-31T01:36:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,mmaorc/covid19-encounters/master,success
2020-03-31T02:01:14.451758,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-31T02:26:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-03-31T02:35:03.119050,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-03-31T02:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-03-31T02:37:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
2020-03-31T02:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
2020-03-31T02:47:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-03-31T03:14:08.257184,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-31T03:14:38.222494,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-31T03:14:55.420556,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,coolviki/corona_analysis/master,success
2020-03-31T03:20:28.205973,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-03-31T03:34:28.547827,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-03-31T03:41:00,binderhub.jupyter.org/launch,3,ovh.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-31T04:09:52.307182,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-03-31T04:18:55.312435,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-03-31T04:34:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T04:57:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T05:05:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,fangohr/coronavirus-2020/master,success
2020-03-31T05:07:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T05:20:54.961894,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,NirantK/coronaIndia/master,success
2020-03-31T05:35:33.287525,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,dsoto/simple-covid-models/master,success
2020-03-31T05:38:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,covid-projections/covid-data-model/master,success
2020-03-31T06:02:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T06:12:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T06:18:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T06:22:09.504624,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,sbl-sdsc/coronavirus-knowledge-graph/master,success
2020-03-31T06:31:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,gleray/covid19/0c9f6ac1ecf6d941ff322c38fdf4b23bc80b68e8,success
2020-03-31T06:32:56.072572,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-31T06:33:37.990503,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,mkcor/covid-plots/4ccbc6bb554af0b0c0918a77da73de93a83cb046,success
2020-03-31T06:42:57.928581,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,herrfz/corona/master,success
2020-03-31T06:48:34.670307,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,herrfz/corona/master,success
2020-03-31T06:51:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,GitHub,openZH/covid_19/master,success
2020-03-31T06:55:00,binderhub.jupyter.org/launch,3,gke.mybinder.org,Git,https%3A%2F%2Fgitlab.com%2Fhilde.tveit.haland%2Fcorona/master,success
2020-03-31T06:58:46.122167,binderhub.jupyter.org/launch,3,gesis.mybinder.org,GitHub,ketch/covid-blog-posts/master,success
